x,y,elevation_m
50,158,106.54
51,158,106.54
52,158,142.86
53,158,142.94
54,158,143.02
55,158,127.46
56,158,127.49
57,158,127.51
58,158,127.53
59,158,127.54
60,158,120.13
61,158,120.11
62,158,120.08
63,158,120.05
64,158,120.01
65,158,144.86
66,158,144.93
67,158,144.99
68,158,145.05
69,158,145.11
70,158,110.82
71,158,110.71
72,158,110.59
73,158,110.46
74,158,110.33
75,158,102.23
76,158,102.04
77,158,101.88
78,158,101.68
79,158,101.49
80,158,138.5
81,158,138.46
82,158,138.42
83,158,138.37
84,158,138.3
85,158,138.23
86,158,138.15
87,158,138.06
88,158,137.95
89,158,137.84
90,158,120.8
91,158,120.62
92,158,120.42
93,158,120.23
94,158,120.02
95,158,110.04
96,158,109.8
97,158,109.56
98,158,109.32
99,158,109.07
100,158,98.78
101,158,98.53
102,158,141.33
103,158,141.04
104,158,140.73
105,158,144.07
106,158,143.73
107,158,143.38
108,158,143.02
109,158,142.65
110,158,94.08
111,158,93.84
112,158,93.61
113,158,93.37
114,158,93.14
115,158,134.33
116,158,133.94
117,158,133.54
118,158,133.15
119,158,132.75
120,158,119.62
121,158,119.29
122,158,118.96
123,158,118.63
124,158,118.32
125,158,92.79
126,158,92.61
127,158,128.58
128,158,128.23
129,158,127.89
130,158,125.36
131,158,125.05
132,158,124.75
133,158,124.46
134,158,124.19
135,158,132.54
136,158,132.26
137,158,131.98
138,158,131.72
139,158,131.47
140,158,97.43
141,158,97.33
142,158,97.24
143,158,97.16
144,158,97.09
145,158,109.5
146,158,109.41
147,158,109.33
148,158,109.26
149,158,109.21
150,158,88.64
151,158,88.65
152,158,88.67
153,158,88.69
154,158,88.73
155,158,113.17
156,158,113.18
157,158,113.21
158,158,113.24
159,158,113.29
160,158,126.47
161,158,126.52
162,158,126.59
163,158,126.66
164,158,126.74
165,158,125.82
166,158,125.92
167,158,126.03
168,158,126.15
169,158,126.28
170,158,124.41
171,158,124.55
172,158,124.7
173,158,124.86
174,158,125.03
175,158,91.54
176,158,91.73
177,158,99.53
178,158,99.72
179,158,99.92
180,158,92.12
181,158,92.33
182,158,92.55
183,158,92.76
184,158,92.99
185,158,109.22
186,158,109.45
187,158,109.68
188,158,109.92
189,158,110.16
190,158,131.4
191,158,131.64
192,158,131.89
193,158,132.14
194,158,132.38
195,158,103.63
196,158,103.88
197,158,104.13
198,158,104.38
199,158,104.64
0,159,96.82
1,159,97.07
2,159,97.32
3,159,97.57
4,159,97.83
5,159,138.08
6,159,138.33
7,159,138.58
8,159,138.82
9,159,139.07
10,159,125.31
11,159,125.55
12,159,125.79
13,159,126.02
14,159,126.25
15,159,132.48
16,159,132.71
17,159,132.93
18,159,133.15
19,159,133.36
20,159,135.57
21,159,135.78
22,159,135.98
23,159,136.18
24,159,136.37
25,159,102.9
26,159,103.07
27,159,110.86
28,159,111.03
29,159,111.19
30,159,134.42
31,159,134.58
32,159,134.73
33,159,134.88
34,159,135.02
35,159,109.0
36,159,109.11
37,159,109.22
38,159,109.32
39,159,109.41
40,159,132.73
41,159,132.83
42,159,132.93
43,159,133.02
44,159,133.11
45,159,130.15
46,159,130.22
47,159,130.29
48,159,130.35
49,159,130.41
50,159,106.72
51,159,106.71
52,159,142.92
53,159,142.99
54,159,143.06
55,159,127.55
56,159,127.57
57,159,127.59
58,159,127.6
59,159,127.6
60,159,120.22
61,159,120.2
62,159,120.16
63,159,120.12
64,159,120.08
65,159,144.75
66,159,144.79
67,159,144.84
68,159,144.88
69,159,144.92
70,159,110.93
71,159,110.81
72,159,110.69
73,159,110.56
74,159,110.42
75,159,102.41
76,159,102.22
77,159,102.05
78,159,101.86
79,159,101.66
80,159,138.18
81,159,138.13
82,159,138.07
83,159,138.0
84,159,137.92
85,159,137.83
86,159,137.74
87,159,137.63
88,159,137.52
89,159,137.39
90,159,120.61
91,159,120.42
92,159,120.23
93,159,120.02
94,159,119.81
95,159,110.0
96,159,109.76
97,159,109.52
98,159,109.28
99,159,109.03
100,159,98.92
101,159,98.67
102,159,140.72
103,159,140.43
104,159,140.13
105,159,143.41
106,159,143.08
107,159,142.74
108,159,142.39
109,159,142.03
110,159,94.25
111,159,94.02
112,159,93.78
113,159,93.55
114,159,93.31
115,159,133.9
116,159,133.52
117,159,133.14
118,159,132.76
119,159,132.38
120,159,119.44
121,159,119.12
122,159,118.8
123,159,118.49
124,159,118.19
125,159,92.95
126,159,92.77
127,159,128.38
128,159,128.05
129,159,127.73
130,159,125.23
131,159,124.94
132,159,124.65
133,159,124.38
134,159,124.12
135,159,132.43
136,159,132.16
137,159,131.9
138,159,131.65
139,159,131.42
140,159,97.57
141,159,97.47
142,159,97.38
143,159,97.3
144,159,97.24
145,159,109.6
146,159,109.52
147,159,109.45
148,159,109.39
149,159,109.34
150,159,88.82
151,159,88.83
152,159,88.85
153,159,88.87
154,159,88.91
155,159,113.31
156,159,113.33
157,159,113.36
158,159,113.4
159,159,113.44
160,159,126.62
161,159,126.67
162,159,126.74
163,159,126.81
164,159,126.9
165,159,125.98
166,159,126.09
167,159,126.2
168,159,126.32
169,159,126.45
170,159,124.58
171,159,124.72
172,159,124.88
173,159,125.04
174,159,125.2
175,159,91.72
176,159,91.91
177,159,99.71
178,159,99.9
179,159,100.1
180,159,92.3
181,159,92.51
182,159,92.73
183,159,92.95
184,159,93.17
185,159,109.4
186,159,109.63
187,159,109.86
188,159,110.1
189,159,110.34
190,159,131.58
191,159,131.83
192,159,132.07
193,159,132.32
194,159,132.56
195,159,103.81
196,159,104.06
197,159,104.31
198,159,104.57
199,159,104.82
0,160,97.0
1,160,97.25
2,160,97.5
3,160,97.75
4,160,98.01
5,160,137.26
6,160,137.51
7,160,137.76
8,160,138.0
9,160,138.25
10,160,133.49
11,160,133.73
12,160,133.97
13,160,134.2
14,160,134.43
15,160,127.66
16,160,127.88
17,160,128.1
18,160,128.32
19,160,128.54
20,160,139.75
21,160,139.96
22,160,140.16
23,160,140.36
24,160,140.55
25,160,104.18
26,160,104.35
27,160,133.09
28,160,133.26
29,160,133.43
30,160,128.57
31,160,128.72
32,160,128.87
33,160,129.02
34,160,129.15
35,160,144.37
36,160,144.5
37,160,144.63
38,160,144.76
39,160,144.88
40,160,104.62
41,160,104.69
42,160,104.76
43,160,104.82
44,160,104.87
45,160,139.42
46,160,139.5
47,160,139.58
48,160,139.66
49,160,139.73
50,160,105.0
51,160,104.99
52,160,104.98
53,160,104.96
54,160,104.93
55,160,139.03
56,160,139.08
57,160,139.11
58,160,139.15
59,160,139.18
60,160,142.36
61,160,142.4
62,160,142.43
63,160,142.46
64,160,142.49
65,160,128.64
66,160,128.61
67,160,128.58
68,160,128.54
69,160,128.5
70,160,103.42
71,160,103.27
72,160,103.11
73,160,102.95
74,160,102.78
75,160,103.14
76,160,102.96
77,160,113.43
78,160,113.28
79,160,113.13
80,160,131.1
81,160,131.01
82,160,130.91
83,160,130.8
84,160,130.68
85,160,119.02
86,160,118.85
87,160,118.68
88,160,118.5
89,160,118.31
90,160,99.39
91,160,99.15
92,160,98.91
93,160,98.66
94,160,98.42
95,160,104.07
96,160,103.83
97,160,103.58
98,160,103.33
99,160,103.08
100,160,97.94
101,160,97.69
102,160,117.69
103,160,117.43
104,160,117.15
105,160,95.65
106,160,95.4
107,160,95.16
108,160,94.91
109,160,94.67
110,160,101.43
111,160,101.17
112,160,100.92
113,160,100.66
114,160,100.41
115,160,104.76
116,160,104.5
117,160,104.24
118,160,103.98
119,160,103.73
120,160,124.93
121,160,124.6
122,160,124.27
123,160,123.95
124,160,123.63
125,160,91.73
126,160,91.55
127,160,100.77
128,160,100.57
129,160,100.38
130,160,90.44
131,160,90.29
132,160,90.16
133,160,90.03
134,160,89.91
135,160,98.31
136,160,98.17
137,160,98.04
138,160,97.92
139,160,97.81
140,160,109.22
141,160,109.09
142,160,108.97
143,160,108.86
144,160,108.77
145,160,98.36
146,160,98.31
147,160,98.27
148,160,98.23
149,160,98.21
150,160,89.41
151,160,89.42
152,160,97.17
153,160,97.19
154,160,97.21
155,160,98.25
156,160,98.29
157,160,98.34
158,160,98.39
159,160,98.46
160,160,129.79
161,160,129.85
162,160,129.91
163,160,129.99
164,160,130.07
165,160,99.01
166,160,99.13
167,160,99.26
168,160,99.39
169,160,99.53
170,160,108.7
171,160,108.86
172,160,109.01
173,160,109.18
174,160,109.35
175,160,91.5
176,160,91.69
177,160,91.88
178,160,92.07
179,160,92.27
180,160,113.5
181,160,113.71
182,160,113.92
183,160,114.14
184,160,114.36
185,160,116.58
186,160,116.81
187,160,117.05
188,160,117.28
189,160,117.52
190,160,112.76
191,160,113.0
192,160,113.25
193,160,113.49
194,160,113.74
195,160,95.99
196,160,96.24
197,160,96.49
198,160,96.75
199,160,97.0
0,161,97.18
1,161,97.43
2,161,97.68
3,161,97.93
4,161,98.18
5,161,137.44
6,161,137.69
7,161,137.93
8,161,138.18
9,161,138.42
10,161,133.67
11,161,133.91
12,161,134.14
13,161,134.38
14,161,134.61
15,161,127.84
16,161,128.06
17,161,128.28
18,161,128.5
19,161,128.71
20,161,139.93
21,161,140.13
22,161,140.34
23,161,140.53
24,161,140.73
25,161,104.36
26,161,104.53
27,161,133.26
28,161,133.43
29,161,133.59
30,161,128.74
31,161,128.89
32,161,129.04
33,161,129.18
34,161,129.32
35,161,144.52
36,161,144.66
37,161,144.78
38,161,144.91
39,161,145.02
40,161,104.8
41,161,104.87
42,161,104.94
43,161,104.99
44,161,105.04
45,161,139.55
46,161,139.63
47,161,139.7
48,161,139.77
49,161,139.83
50,161,105.18
51,161,105.17
52,161,105.16
53,161,105.13
54,161,105.1
55,161,139.1
56,161,139.13
57,161,139.16
58,161,139.19
59,161,139.21
60,161,142.37
61,161,142.39
62,161,142.41
63,161,142.43
64,161,142.45
65,161,128.67
66,161,128.63
67,161,128.59
68,161,128.54
69,161,128.49
70,161,103.6
71,161,103.45
72,161,103.29
73,161,103.12
74,161,102.95
75,161,103.32
76,161,103.13
77,161,113.49
78,161,113.33
79,161,113.18
80,161,130.94
81,161,130.83
82,161,130.72
83,161,130.6
84,161,130.47
85,161,118.95
86,161,118.78
87,161,118.6
88,161,118.41
89,161,118.22
90,161,99.56
91,161,99.32
92,161,99.08
93,161,98.83
94,161,98.59
95,161,104.15
96,161,103.91
97,161,103.66
98,161,103.41
99,161,103.16
100,161,98.1
101,161,97.85
102,161,117.54
103,161,117.28
104,161,117.0
105,161,95.82
106,161,95.57
107,161,95.33
108,161,95.08
109,161,94.84
110,161,101.5
111,161,101.25
112,161,100.99
113,161,100.74
114,161,100.49
115,161,104.79
116,161,104.53
117,161,104.27
118,161,104.02
119,161,103.77
120,161,124.74
121,161,124.42
122,161,124.11
123,161,123.8
124,161,123.49
125,161,91.9
126,161,91.73
127,161,100.87
128,161,100.67
129,161,100.48
130,161,90.61
131,161,90.47
132,161,90.34
133,161,90.21
134,161,90.09
135,161,98.43
136,161,98.3
137,161,98.17
138,161,98.06
139,161,97.95
140,161,109.31
141,161,109.18
142,161,109.07
143,161,108.97
144,161,108.88
145,161,98.51
146,161,98.46
147,161,98.42
148,161,98.39
149,161,98.37
150,161,89.59
151,161,89.59
152,161,97.34
153,161,97.35
154,161,97.37
155,161,98.42
156,161,98.46
157,161,98.51
158,161,98.56
159,161,98.63
160,161,129.94
161,161,129.99
162,161,130.06
163,161,130.14
164,161,130.23
165,161,99.18
166,161,99.3
167,161,99.43
168,161,99.57
169,161,99.71
170,161,108.88
171,161,109.03
172,161,109.19
173,161,109.35
174,161,109.52
175,161,91.68
176,161,91.86
177,161,92.05
178,161,92.25
179,161,92.45
180,161,113.67
181,161,113.88
182,161,114.1
183,161,114.31
184,161,114.53
185,161,116.76
186,161,116.99
187,161,117.22
188,161,117.46
189,161,117.7
190,161,112.94
191,161,113.18
192,161,113.42
193,161,113.67
194,161,113.92
195,161,96.17
196,161,96.42
197,161,96.67
198,161,96.92
199,161,97.18
0,162,97.35
1,162,97.6
2,162,97.86
3,162,98.11
4,162,98.36
5,162,137.61
6,162,137.86
7,162,138.11
8,162,138.36
9,162,138.6
10,162,133.84
11,162,134.08
12,162,134.32
13,162,134.55
14,162,134.78
15,162,128.01
16,162,128.23
17,162,128.45
18,162,128.67
19,162,128.88
20,162,140.1
21,162,140.31
22,162,140.51
23,162,140.7
24,162,140.9
25,162,104.53
26,162,104.71
27,162,133.43
28,162,133.6
29,162,133.76
30,162,128.91
31,162,129.06
32,162,129.21
33,162,129.35
34,162,129.48
35,162,144.68
36,162,144.81
37,162,144.93
38,162,145.05
39,162,145.17
40,162,104.97
41,162,105.05
42,162,105.11
43,162,105.17
44,162,105.22
45,162,139.68
46,162,139.75
47,162,139.82
48,162,139.88
49,162,139.94
50,162,105.35
51,162,105.34
52,162,105.33
53,162,105.31
54,162,105.28
55,162,139.17
56,162,139.2
57,162,139.22
58,162,139.24
59,162,139.25
60,162,142.38
61,162,142.4
62,162,142.41
63,162,142.41
64,162,142.42
65,162,128.7
66,162,128.66
67,162,128.61
68,162,128.55
69,162,128.49
70,162,103.77
71,162,103.62
72,162,103.46
73,162,103.3
74,162,103.12
75,162,103.49
76,162,103.3
77,162,113.55
78,162,113.39
79,162,113.23
80,162,130.8
81,162,130.68
82,162,130.56
83,162,130.43
84,162,130.3
85,162,118.9
86,162,118.72
87,162,118.54
88,162,118.35
89,162,118.15
90,162,99.73
91,162,99.49
92,162,99.25
93,162,99.0
94,162,98.76
95,162,104.24
96,162,103.99
97,162,103.75
98,162,103.5
99,162,103.25
100,162,98.26
101,162,98.01
102,162,117.42
103,162,117.15
104,162,116.88
105,162,95.99
106,162,95.74
107,162,95.49
108,162,95.25
109,162,95.01
110,162,101.58
111,162,101.33
112,162,101.08
113,162,100.83
114,162,100.58
115,162,104.82
116,162,104.57
117,162,104.32
118,162,104.07
119,162,103.83
120,162,124.58
121,162,124.27
122,162,123.97
123,162,123.67
124,162,123.38
125,162,92.07
126,162,91.9
127,162,100.96
128,162,100.77
129,162,100.58
130,162,90.79
131,162,90.65
132,162,90.51
133,162,90.38
134,162,90.26
135,162,98.56
136,162,98.43
137,162,98.31
138,162,98.19
139,162,98.09
140,162,109.4
141,162,109.29
142,162,109.18
143,162,109.08
144,162,109.0
145,162,98.66
146,162,98.61
147,162,98.57
148,162,98.54
149,162,98.52
150,162,89.76
151,162,89.77
152,162,97.5
153,162,97.51
154,162,97.54
155,162,98.58
156,162,98.62
157,162,98.67
158,162,98.73
159,162,98.8
160,162,130.08
161,162,130.14
162,162,130.21
163,162,130.29
164,162,130.38
165,162,99.36
166,162,99.48
167,162,99.6
168,162,99.74
169,162,99.88
170,162,109.05
171,162,109.2
172,162,109.36
173,162,109.52
174,162,109.7
175,162,91.85
176,162,92.04
177,162,92.23
178,162,92.43
179,162,92.63
180,162,113.85
181,162,114.06
182,162,114.27
183,162,114.49
184,162,114.71
185,162,116.94
186,162,117.16
187,162,117.4
188,162,117.63
189,162,117.87
190,162,113.11
191,162,113.35
192,162,113.6
193,162,113.85
194,162,114.09
195,162,96.34
196,162,96.59
197,162,96.85
198,162,97.1
199,162,97.35
0,163,97.52
1,163,97.78
2,163,98.03
3,163,98.28
4,163,98.53
5,163,137.78
6,163,138.03
7,163,138.28
8,163,138.53
9,163,138.77
10,163,134.01
11,163,134.25
12,163,134.49
13,163,134.72
14,163,134.96
15,163,128.18
16,163,128.41
17,163,128.63
18,163,128.84
19,163,129.06
20,163,140.27
21,163,140.48
22,163,140.68
23,163,140.87
24,163,141.06
25,163,104.7
26,163,104.88
27,163,133.6
28,163,133.76
29,163,133.93
30,163,129.08
31,163,129.23
32,163,129.37
33,163,129.51
34,163,129.65
35,163,144.83
36,163,144.96
37,163,145.08
38,163,145.2
39,163,145.31
40,163,105.15
41,163,105.22
42,163,105.29
43,163,105.34
44,163,105.39
45,163,139.81
46,163,139.88
47,163,139.94
48,163,140.0
49,163,140.06
50,163,105.52
51,163,105.52
52,163,105.5
53,163,105.48
54,163,105.45
55,163,139.25
56,163,139.27
57,163,139.28
58,163,139.29
59,163,139.3
60,163,142.41
61,163,142.41
62,163,142.41
63,163,142.41
64,163,142.4
65,163,128.75
66,163,128.7
67,163,128.64
68,163,128.57
69,163,128.51
70,163,103.95
71,163,103.79
72,163,103.63
73,163,103.47
74,163,103.3
75,163,103.65
76,163,103.47
77,163,113.62
78,163,113.46
79,163,113.3
80,163,130.69
81,163,130.56
82,163,130.43
83,163,130.29
84,163,130.15
85,163,118.87
86,163,118.69
87,163,118.5
88,163,118.3
89,163,118.1
90,163,99.9
91,163,99.66
92,163,99.42
93,163,99.17
94,163,98.92
95,163,104.33
96,163,104.09
97,163,103.84
98,163,103.59
99,163,103.34
100,163,98.42
101,163,98.17
102,163,117.32
103,163,117.05
104,163,116.78
105,163,96.16
106,163,95.91
107,163,95.66
108,163,95.42
109,163,95.18
110,163,101.67
111,163,101.42
112,163,101.17
113,163,100.92
114,163,100.67
115,163,104.87
116,163,104.62
117,163,104.37
118,163,104.13
119,163,103.89
120,163,124.44
121,163,124.15
122,163,123.86
123,163,123.57
124,163,123.29
125,163,92.24
126,163,92.07
127,163,101.06
128,163,100.87
129,163,100.69
130,163,90.96
131,163,90.82
132,163,90.68
133,163,90.56
134,163,90.43
135,163,98.69
136,163,98.56
137,163,98.44
138,163,98.33
139,163,98.23
140,163,109.5
141,163,109.39
142,163,109.29
143,163,109.2
144,163,109.12
145,163,98.81
146,163,98.76
147,163,98.73
148,163,98.7
149,163,98.68
150,163,89.93
151,163,89.94
152,163,97.66
153,163,97.68
154,163,97.7
155,163,98.75
156,163,98.79
157,163,98.84
158,163,98.89
159,163,98.96
160,163,130.23
161,163,130.29
162,163,130.36
163,163,130.45
164,163,130.54
165,163,99.53
166,163,99.65
167,163,99.77
168,163,99.91
169,163,100.05
170,163,109.22
171,163,109.37
172,163,109.53
173,163,109.7
174,163,109.87
175,163,92.03
176,163,92.21
177,163,92.4
178,163,92.6
179,163,92.8
180,163,114.02
181,163,114.23
182,163,114.44
183,163,114.66
184,163,114.88
185,163,117.11
186,163,117.34
187,163,117.57
188,163,117.81
189,163,118.04
190,163,113.28
191,163,113.53
192,163,113.77
193,163,114.02
194,163,114.27
195,163,96.52
196,163,96.77
197,163,97.02
198,163,97.27
199,163,97.52
0,164,97.69
1,164,97.95
2,164,98.2
3,164,98.45
4,164,98.7
5,164,137.95
6,164,138.2
7,164,138.45
8,164,138.7
9,164,138.94
10,164,134.18
11,164,134.42
12,164,134.66
13,164,134.89
14,164,135.13
15,164,128.35
16,164,128.58
17,164,128.8
18,164,129.01
19,164,129.22
20,164,140.44
21,164,140.64
22,164,140.84
23,164,141.04
24,164,141.23
25,164,104.88
26,164,105.05
27,164,133.76
28,164,133.93
29,164,134.09
30,164,129.24
31,164,129.39
32,164,129.54
33,164,129.67
34,164,129.81
35,164,144.99
36,164,145.11
37,164,145.23
38,164,145.35
39,164,145.46
40,164,105.32
41,164,105.39
42,164,105.46
43,164,105.51
44,164,105.56
45,164,139.94
46,164,140.01
47,164,140.07
48,164,140.12
49,164,140.17
50,164,105.69
51,164,105.69
52,164,105.67
53,164,105.65
54,164,105.62
55,164,139.34
56,164,139.35
57,164,139.36
58,164,139.36
59,164,139.36
60,164,142.45
61,164,142.44
62,164,142.43
63,164,142.42
64,164,142.4
65,164,128.8
66,164,128.74
67,164,128.68
68,164,128.61
69,164,128.53
70,164,104.12
71,164,103.96
72,164,103.8
73,164,103.64
74,164,103.47
75,164,103.82
76,164,103.64
77,164,113.7
78,164,113.54
79,164,113.37
80,164,130.6
81,164,130.46
82,164,130.32
83,164,130.18
84,164,130.02
85,164,118.86
86,164,118.67
87,164,118.47
88,164,118.27
89,164,118.07
90,164,100.07
91,164,99.83
92,164,99.58
93,164,99.34
94,164,99.09
95,164,104.43
96,164,104.19
97,164,103.94
98,164,103.69
99,164,103.44
100,164,98.58
101,164,98.32
102,164,117.24
103,164,116.97
104,164,116.71
105,164,96.33
106,164,96.08
107,164,95.83
108,164,95.58
109,164,95.34
110,164,101.76
111,164,101.51
112,164,101.26
113,164,101.02
114,164,100.77
115,164,104.93
116,164,104.68
117,164,104.43
118,164,104.19
119,164,103.96
120,164,124.33
121,164,124.05
122,164,123.77
123,164,123.49
124,164,123.22
125,164,92.41
126,164,92.24
127,164,101.17
128,164,100.98
129,164,100.8
130,164,91.13
131,164,90.99
132,164,90.85
133,164,90.73
134,164,90.61
135,164,98.83
136,164,98.7
137,164,98.58
138,164,98.47
139,164,98.37
140,164,109.61
141,164,109.5
142,164,109.4
143,164,109.32
144,164,109.24
145,164,98.96
146,164,98.91
147,164,98.88
148,164,98.85
149,164,98.83
150,164,90.1
151,164,90.11
152,164,97.82
153,164,97.84
154,164,97.86
155,164,98.91
156,164,98.95
157,164,99.0
158,164,99.06
159,164,99.13
160,164,130.37
161,164,130.44
162,164,130.51
163,164,130.6
164,164,130.69
165,164,99.69
166,164,99.81
167,164,99.94
168,164,100.08
169,164,100.22
170,164,109.38
171,164,109.54
172,164,109.7
173,164,109.86
174,164,110.04
175,164,92.2
176,164,92.38
177,164,92.57
178,164,92.77
179,164,92.97
180,164,114.19
181,164,114.4
182,164,114.61
183,164,114.83
184,164,115.05
185,164,117.28
186,164,117.51
187,164,117.74
188,164,117.98
189,164,118.21
190,164,113.45
191,164,113.7
192,164,113.94
193,164,114.19
194,164,114.44
195,164,96.69
196,164,96.94
197,164,97.19
198,164,97.44
199,164,97.69
0,165,98.81
1,165,99.06
2,165,117.37
3,165,117.62
4,165,117.87
5,165,117.12
6,165,117.37
7,165,117.62
8,165,117.86
9,165,118.11
10,165,111.35
11,165,111.59
12,165,111.82
13,165,112.06
14,165,112.29
15,165,132.52
16,165,132.74
17,165,132.96
18,165,133.18
19,165,133.39
20,165,129.6
21,165,129.8
22,165,130.0
23,165,130.2
24,165,130.38
25,165,104.74
26,165,104.92
27,165,127.92
28,165,128.08
29,165,128.25
30,165,135.41
31,165,135.57
32,165,135.71
33,165,135.85
34,165,135.98
35,165,110.03
36,165,110.14
37,165,110.24
38,165,110.34
39,165,110.43
40,165,143.69
41,165,143.79
42,165,143.88
43,165,143.96
44,165,144.04
45,165,119.9
46,165,119.94
47,165,119.98
48,165,120.01
49,165,120.04
50,165,106.83
51,165,106.82
52,165,125.15
53,165,125.15
54,165,125.15
55,165,118.0
56,165,117.97
57,165,117.94
58,165,117.9
59,165,117.85
60,165,123.97
61,165,123.92
62,165,123.87
63,165,123.81
64,165,123.74
65,165,129.91
66,165,129.84
67,165,129.77
68,165,129.7
69,165,129.62
70,165,104.28
71,165,104.13
72,165,103.97
73,165,103.8
74,165,103.63
75,165,103.45
76,165,103.27
77,165,103.08
78,165,102.89
79,165,102.69
80,165,107.88
81,165,107.68
82,165,107.48
83,165,107.28
84,165,107.07
85,165,101.4
86,165,101.18
87,165,100.95
88,165,100.71
89,165,100.47
90,165,131.04
91,165,130.84
92,165,130.63
93,165,130.42
94,165,130.2
95,165,113.39
96,165,113.15
97,165,112.9
98,165,112.65
99,165,112.4
100,165,98.84
101,165,98.59
102,165,119.39
103,165,119.13
104,165,118.86
105,165,105.33
106,165,105.08
107,165,104.82
108,165,104.56
109,165,104.31
110,165,118.34
111,165,118.06
112,165,117.78
113,165,117.51
114,165,117.23
115,165,124.58
116,165,124.29
117,165,124.01
118,165,123.72
119,165,123.44
120,165,109.18
121,165,108.94
122,165,108.71
123,165,108.48
124,165,108.25
125,165,92.89
126,165,92.72
127,165,107.62
128,165,107.42
129,165,107.22
130,165,91.3
131,165,91.16
132,165,91.02
133,165,90.89
134,165,90.77
135,165,110.37
136,165,110.22
137,165,110.08
138,165,109.95
139,165,109.83
140,165,130.26
141,165,130.12
142,165,129.99
143,165,129.87
144,165,129.77
145,165,106.24
146,165,106.18
147,165,106.14
148,165,106.11
149,165,106.08
150,165,91.79
151,165,91.8
152,165,128.3
153,165,128.29
154,165,128.29
155,165,89.99
156,165,90.04
157,165,90.1
158,165,90.17
159,165,90.24
160,165,104.39
161,165,104.47
162,165,104.56
163,165,104.66
164,165,104.76
165,165,109.89
166,165,110.0
167,165,110.13
168,165,110.26
169,165,110.4
170,165,100.53
171,165,100.69
172,165,100.85
173,165,101.02
174,165,101.19
175,165,92.76
176,165,92.95
177,165,100.75
178,165,100.94
179,165,101.14
180,165,105.35
181,165,105.56
182,165,105.78
183,165,105.99
184,165,106.22
185,165,114.44
186,165,114.67
187,165,114.91
188,165,115.14
189,165,115.38
190,165,125.62
191,165,125.87
192,165,126.11
193,165,126.36
194,165,126.61
195,165,96.85
196,165,97.11
197,165,97.36
198,165,97.61
199,165,97.86
0,166,98.98
1,166,99.23
2,166,117.53
3,166,117.78
4,166,118.04
5,166,117.29
6,166,117.53
7,166,117.78
8,166,118.03
9,166,118.27
10,166,111.51
11,166,111.75
12,166,111.99
13,166,112.22
14,166,112.45
15,166,132.68
16,166,132.91
17,166,133.13
18,166,133.34
19,166,133.56
20,166,129.76
21,166,129.97
22,166,130.16
23,166,130.36
24,166,130.55
25,166,104.91
26,166,105.08
27,166,128.08
28,166,128.25
29,166,128.41
30,166,135.57
31,166,135.72
32,166,135.87
33,166,136.01
34,166,136.14
35,166,110.19
36,166,110.3
37,166,110.41
38,166,110.5
39,166,110.59
40,166,143.84
41,166,143.93
42,166,144.02
43,166,144.1
44,166,144.17
45,166,120.05
46,166,120.09
47,166,120.13
48,166,120.16
49,166,120.18
50,166,106.99
51,166,106.98
52,166,125.28
53,166,125.28
54,166,125.28
55,166,118.14
56,166,118.11
57,166,118.07
58,166,118.03
59,166,117.98
60,166,124.08
61,166,124.03
62,166,123.97
63,166,123.91
64,166,123.83
65,166,129.97
66,166,129.9
67,166,129.82
68,166,129.74
69,166,129.66
70,166,104.45
71,166,104.29
72,166,104.13
73,166,103.97
74,166,103.8
75,166,103.62
76,166,103.43
77,166,103.25
78,166,103.05
79,166,102.85
80,166,108.0
81,166,107.81
82,166,107.6
83,166,107.4
84,166,107.19
85,166,101.57
86,166,101.34
87,166,101.11
88,166,100.87
89,166,100.64
90,166,130.91
91,166,130.7
92,166,130.49
93,166,130.28
94,166,130.06
95,166,113.4
96,166,113.16
97,166,112.92
98,166,112.67
99,166,112.42
100,166,99.0
101,166,98.75
102,166,119.33
103,166,119.07
104,166,118.8
105,166,105.41
106,166,105.15
107,166,104.9
108,166,104.64
109,166,104.39
110,166,118.28
111,166,118.01
112,166,117.74
113,166,117.47
114,166,117.2
115,166,124.48
116,166,124.2
117,166,123.93
118,166,123.65
119,166,123.38
120,166,109.23
121,166,108.99
122,166,108.76
123,166,108.54
124,166,108.32
125,166,93.05
126,166,92.88
127,166,107.69
128,166,107.5
129,166,107.31
130,166,91.46
131,166,91.32
132,166,91.19
133,166,91.06
134,166,90.94
135,166,110.46
136,166,110.32
137,166,110.18
138,166,110.05
139,166,109.94
140,166,130.31
141,166,130.18
142,166,130.06
143,166,129.95
144,166,129.85
145,166,106.37
146,166,106.32
147,166,106.28
148,166,106.25
149,166,106.22
150,166,91.95
151,166,91.96
152,166,128.42
153,166,128.41
154,166,128.42
155,166,90.16
156,166,90.21
157,166,90.27
158,166,90.33
159,166,90.4
160,166,104.55
161,166,104.63
162,166,104.72
163,166,104.81
164,166,104.92
165,166,110.05
166,166,110.16
167,166,110.29
168,166,110.42
169,166,110.56
170,166,100.7
171,166,100.85
172,166,101.01
173,166,101.18
174,166,101.36
175,166,92.93
176,166,93.12
177,166,100.91
178,166,101.11
179,166,101.31
180,166,105.52
181,166,105.73
182,166,105.94
183,166,106.16
184,166,106.38
185,166,114.61
186,166,114.84
187,166,115.07
188,166,115.31
189,166,115.55
190,166,125.79
191,166,126.03
192,166,126.28
193,166,126.52
194,166,126.77
195,166,97.02
196,166,97.27
197,166,97.52
